0,1,2,3,4,5,6,7,8,9
-0.0056781957858659275,-0.08794882418245234,-0.15584568881865798,0.02432195947728223,0.17895609071793883,-0.018060256671718934,-0.10438058503402155,-0.017695669657714307,0.2486951681896675,-0.07295028063150877
-0.041107523235395814,0.1494998799862602,0.04388677563625459,-0.04328100975747184,0.05878747734724402,0.061974781024990454,-0.11721592810953205,-0.09200338485237616,0.10061835164662207,-0.12326447927950326
0.1148552790073293,-0.14456018723933875,0.1128545701074806,-0.05280648477701271,0.15164565952052164,0.04767120873012224,-0.1544658967237583,0.010211009504273168,0.012965120265529968,-0.10337674191546546
-0.15603370813694184,-0.022718712938993434,-0.12525655919723833,0.06373971999772413,0.15452957530217512,0.01071314407911375,0.13143504896363928,0.030695149942342764,-0.04444236429265695,-0.04616114904055981
0.13432140596018438,-0.08237279437868221,-0.18570309338028296,0.03245762380522131,0.10551608234123881,0.14211385433184962,-0.18574669911819078,0.112543817278216,-0.04813045238940964,-0.020176239206524976
0.02402361037872868,-0.11261943991425796,0.14355669213553512,-0.12773962247756154,0.08006035957916026,-0.11944136337307572,0.01619853431871612,0.043777522482621324,-0.1166765408785508,0.17121397247473005
-0.021278378210693148,-0.02574887744868986,-0.0756227197380221,0.20351398276817348,-0.06445817485611591,-0.11516174777724249,0.07360298430286442,-0.12202780994677123,-0.04974969513514679,0.1993778259617748
-0.08681771975358223,0.10868026349120563,0.03234351736126428,-0.0033677881379398896,0.036106746234176014,0.0844196230203435,-0.1136318924540914,0.06590831081823817,-0.01822571407247791,-0.10097548477647478
0.1500908364681561,-0.15693707139748186,-0.13498358294729856,0.052706423019008485,0.0712084180425983,-0.1601373582407065,-0.07646683849045281,0.23663775033753126,0.1942598620381977,-0.1863419892794122
0.046040294431761136,-0.05375636322273384,0.08842087396233977,0.04082868743709539,0.05155095270647741,-0.08589206071086901,-0.011316844747734811,-0.02881572172661264,-0.13233717221034494,0.08695873700988781
-0.039052175011880456,-0.049518011313208,0.09990631384633475,-0.09878292297459208,0.12197986928212072,0.13020480348216656,-0.14476730019430373,0.0419193264305079,0.012025388801502392,-0.07370053200200849
-0.11780300136747061,0.1393255137798656,-0.129617354720829,-0.05368897044883327,0.13342907606379972,-0.1473875021526416,0.017179802266481952,-0.07791656044511097,0.12000556626582577,0.11195634125797205
0.005251478753028788,0.010718926531321962,-0.10491834106182578,-0.017998027638992987,-0.007855668622544212,-0.011548318468502804,0.05390914356543957,0.028485621502545928,0.06926478402045244,-0.02763470799923471
-0.04060437531883526,0.013707449853735726,-0.08266033525868127,-0.08997156385609048,-0.013855088322865146,0.1363475525732738,0.11475750830180384,-0.07370231878049041,-0.02330165108856694,0.062375108778494164
0.023528979542029205,-0.12134856098509753,-0.035452222096436274,-0.011905158100408061,-0.029495469061684827,0.010679896793366155,-0.06956843390376083,0.14968037721008348,-0.03173268945926772,0.11995627633384931
-0.04113197751478238,0.007849419448043073,-0.06408330030752069,-0.10732953489323836,0.07397184287004632,0.08942459033104856,0.0822409820324275,0.08444250961299135,-0.08688725143444585,-0.035419584109365194
-0.04167617688392463,0.03440945391364051,0.13277369195856895,0.020881536534301994,-0.10598986291048462,0.06738857122010242,0.08132328212417177,-0.11637356473805392,-0.156949144944901,0.09107677996801036
0.1510555114542393,0.1275671305562384,-0.09485701762854563,-0.015272697980355625,-0.10888280689704452,0.05433520657844168,-0.18387827227666656,0.13796309046772098,-0.06028684045225627,0.00200441274819321
-0.0902007400047226,0.09079322020525953,-0.19486506883791566,-0.061797229065276425,0.06686761205036834,0.02084913366377892,0.08402887540495646,0.09547348461282881,0.05451778266656288,-0.06710148531564783
0.038416230780687705,-0.0955738563769373,-0.014754795934762486,0.09998053848008646,0.056189137719060485,0.11962241091971615,-0.048598269591714954,-0.14381798507229065,0.06672542752393415,-0.07972299906003932
0.023431046830362467,-0.1849860176469346,0.07720132783477639,0.013420150130942086,0.01005392469979819,0.07080557654479962,-0.035010034935572885,-0.11490492712740269,0.09394359077684727,0.04424578377967598
-0.09621913338373268,-0.0723899925435288,0.052103015594810405,0.18409258553990124,0.10499488410696799,-0.028990709355215253,-0.1008318025270727,0.017947300604598284,0.05536887535938274,-0.12073709002429986
-0.10895902390283002,0.09908022720591327,-0.18728725570104432,0.10618968276702624,0.12527425224779726,-0.06944278965913987,0.08492075525658033,0.14415349211196193,-0.19282516173580722,0.0031989094446450506
0.05638010270946223,0.08651155290650761,-0.018134828270188624,0.10967684724091338,-0.12404447362520254,0.1055562422766661,-0.14824441180293393,0.024003086976402854,0.04527649901163285,-0.1343279613733914
-0.010019224454014774,0.0802797646953833,0.0725170097570833,0.11539330485804876,-0.16167477414796827,0.05020142242594442,-0.06992566089330707,0.182211313603244,-0.09383646647459186,-0.16141646595811743
0.18135343036968354,0.11989150274416586,0.057636871843751034,0.12554095071402824,-0.06817763987080784,0.06990589394408611,-0.20342009377677464,-0.00023827328761269535,-0.12865743802616195,-0.14339558965398622
-0.04395741327909042,-0.024260341921840043,-0.026057302539620884,-0.13639095590361808,-0.06579354808161568,0.09195689463823144,-0.005337718947355679,0.10948634371831376,0.2012441516041973,-0.10793227208918944
0.04466238270629397,-0.06819454153073731,0.09753469273802447,0.14356591787101905,-0.11225751651275036,0.04957903886552814,0.04545489540001108,-0.04030175604146193,-0.036764199706594336,-0.12439978245300543
0.09622533070638112,-0.0413826080605493,-0.0034154910178870795,0.09857566606545835,-0.02709961072251253,-0.15137306639588072,-0.11340247168544665,0.08184876406451383,-0.02813870528664421,0.08772981840039165
0.03806454725584301,0.10220326180286039,0.09349147230163744,0.10328272383528249,0.039372739854114325,-0.1717891685648251,0.0038880197295725135,0.01405204232414296,-0.160163587571133,-0.06057964416365297
0.04032278311552542,-0.07372896152347964,-0.009848439511031742,-0.0651528890857644,0.1390721998710028,0.08665653425268027,-0.014213279164607403,-0.17291631189658088,0.10050209908219437,-0.03409737221577405
0.07870535755032641,-0.03494100370878894,-0.12380850754736394,0.05683200135680913,-0.08487302681466585,0.03538803095644003,0.01701564875430209,-0.007308986729853736,0.0034976076679987685,0.061341550283851444
0.10426599668699912,0.051280690204024516,0.12172550053466195,-0.13822172708071415,0.060271547471638875,-0.1704539013527886,-0.07780209460141341,0.04986927440004612,0.07218899311411724,-0.07811174791373175
0.11150673951131182,-0.17826476587632764,0.04913113563384785,-0.06675777803423101,0.1421410556491237,0.07082444636744371,0.1009925390312003,-0.016208383243606208,-0.0980578183130781,-0.11335197219707858
0.14819504121412785,0.02749331937193584,0.08440108123006956,-0.14198892383480083,0.0815630236291729,0.05432907236278279,-0.09533236725175338,-0.10437943825517504,0.12113948529541471,-0.17921498981489994
0.08677882356370253,-0.10101150903130807,0.10108049001725353,0.11363351526650256,0.08873677577605535,-0.05098694689243261,-0.10150688786481785,0.0007001164250382026,-0.18246381477635593,0.049329770736088
0.008998916455320742,-0.03697895313899641,-0.1746615009317185,0.0881771690848759,0.12085127191096928,-0.14948400941638618,-0.018818156136529922,0.11269504788312595,0.10735694275172143,-0.0634723831068704
0.1650576845127991,0.06155627282434784,-0.13623736889476476,-0.14779145612127453,0.09638592484032178,-0.14698325392664377,0.08171797741740551,0.015600696947510963,0.03730585234624072,-0.02930083437702657
-0.0013876704145446422,-0.07403740239999453,0.014016155949063601,0.06179196752239136,0.056349866343713015,-0.03505067346971981,-0.11280537977203661,0.06636467606163056,0.05635491835223587,-0.03528846417016777
0.02009258311726219,0.16073856693731717,-0.00010905820309438781,-0.05297675689254269,-0.12734468985412506,0.04947616074796696,0.13297970934961845,-0.15056139696581888,0.023957779419644592,-0.05601379572639233
0.20377270454536311,0.0466630846767171,-0.013892611339366999,0.166819423786298,0.07810559755984998,-0.12115621379929159,-0.08677440001217744,-0.12792918509438933,-0.0401686527561923,-0.10640564053398179
0.04936846013725205,-0.170786638377942,-0.037882166339736865,0.02123703939814732,-0.1549500432227823,0.10212216443882224,0.05870220181770231,-0.031136923307826896,0.08372459706876417,0.0780173660711352
-0.02680538750521618,-0.11138927873908447,-0.11095926773631853,0.12182693372094239,0.05675533911722015,-0.06411075270787554,0.017833356712611863,0.08616890664520771,0.020828224388831494,0.005693736900388232
0.1265325600895787,-0.18742861331805352,-0.1274275495383639,0.05663387178389172,0.020554544191913417,0.08891076450036327,0.09886578903129178,0.04205453211519671,-0.21632559534724105,0.10473828029855663
0.11725779606937405,-0.15769804995712913,-0.08995667686060323,0.010211370134704382,0.020658595324860654,0.1394456346313297,0.1163842751616896,-0.017081034220140574,-0.029624976483694616,-0.11073325877419372
-0.014126008310066296,0.06704618001396323,0.09253091855162707,0.0038990196714941655,-0.14587562460601786,0.0803496645574568,-0.06195574730123339,0.053862733248590935,0.05419963903520858,-0.12983506341389306
-0.18998732040415764,-0.00034181628561603315,0.10778900547182241,-0.1841042022904614,-0.07049598692634984,-0.12277606580097163,0.1972721347645399,-0.0372992704347081,0.12299996463672186,0.17078594348073006
-0.1283060194444385,0.18372941665900216,0.01741464237968136,0.11727618157842329,-0.10823854430764486,0.08521897032175223,0.06056423444834989,-0.13060426438831968,-0.16750940828175906,0.0798957128737128
0.15318693566443722,0.03147636074661383,0.07425121913218126,-0.10067998970077321,-0.023067302084661484,-0.11385424614039447,-0.08862594092359029,0.06477262865295648,0.05371136624225511,-0.05239278209074625
0.056042434307851136,0.01919372477011278,0.01841534759512055,-0.1537994434810108,0.004201461447605485,0.0016666288383666667,-0.09295722178770828,0.016657839624134307,0.108137610788078,0.021817659094951456
0.12039018863687853,-0.15811231885679536,0.020146467150557998,-0.04826466453618245,-0.06823572101727271,0.05350169994370164,-0.1464414168615265,0.029615641650832174,0.07348402430587825,0.12443426003794113
-0.008349462364802425,-0.03448968206530049,0.03705624436787004,0.047488423725318224,0.1439614164725993,0.11099123689574099,-0.08824445019625857,-0.05846148881666551,-0.0469878513989312,-0.10125601004174971
-0.09477921832849974,0.12348025468575077,0.10518994327621185,-0.13200931614096567,-0.07625031527027068,-0.002143778859202181,0.1495030152693918,-0.032813895167415265,-0.13840709802968384,0.10357722960184562
-0.1456520492261886,-0.10691814154703683,0.1578636824760095,0.0792770480303495,-0.0621063762742343,0.04081719099371739,-0.028312748179220047,-0.013687047792684233,0.07752109297931374,-0.0026269298524032826
-0.09428873337219057,0.13753682977717255,0.08428893866587338,-0.09236315601058656,0.1423827633980454,-0.12500407137041555,0.007471195816376515,-0.02884621545790847,-0.007150530881695076,-0.026313429356482603
-0.04177860808542961,0.05886736027519496,-0.12197515550868678,0.08795130034667951,0.14391423333727252,-0.05248726422729106,-0.16453973460925006,0.1319531155631154,-0.1115442404242473,0.07431298276994872
-0.13780975244712373,-0.007784903270098339,0.03212749124759406,-0.11064278487755108,0.13868253834911332,-0.10321367590860456,0.11780837493753828,0.029815177362924987,-0.07051594695768197,0.11077405385200904
-0.053937110313801315,0.02684328462002275,-0.09794226543388498,-0.0743438274092362,0.15237733516806987,-0.048634074005635734,0.17817915493328745,-0.07813897370310811,0.02899349415697531,-0.03700472125358517
0.03007894792932759,-0.07368256619823048,-0.07147679419160922,0.09987017148271855,-0.11964122121767154,0.15599067521303525,0.02829401353544544,-0.1351617275581883,-0.06005530155685354,0.15162326066819617
-0.13441851217002335,0.09265511783200231,0.06400638560480604,-0.14709615968298695,0.0959149994767994,0.14344743137668106,-0.10042387775485655,0.03871770816458037,-0.07557898954618374,0.029367599471569725
0.07203439116183338,-0.06770063678139189,-0.0015800680093029133,-0.0049241249514988,0.09352060706171778,0.08408766927103971,-0.0626381535364454,-0.09615414418176402,0.10591111902038078,-0.12560753067978933
0.09542488593741398,0.10381814127459296,-0.0883160826447628,-0.02909388620915815,0.040913949901159825,-0.12675202490073878,0.014015715899624429,-0.1629233577392277,0.0896802686897282,0.060369265812956874
-0.044318318834210065,0.09736710401928057,0.11851939420990198,-0.0843418440266029,0.14015366452000536,-0.08167046268630158,0.0142143869731383,-0.06554338575235256,-0.09184473612007228,-0.0013351681343756366
-0.06329628084716131,0.15865433134905904,0.1040948412901977,-0.07254895879541373,-0.043828855664270305,-0.011048256551707878,-0.08337156957907436,-0.03551208201906351,0.0684811430612517,-0.021600887684109716
-0.1505152276696389,0.19788516805141584,-0.15931487513434656,-0.03893766291681844,0.15286392919845623,-0.1537563834744053,0.012800013135505444,0.1425412269910264,-0.08245289058976683,0.08257674744620393
0.19494503374337005,0.007500595471981827,0.09264638499542698,-0.09621369235930344,-0.10570751510816653,-0.1139123044006284,0.04490188239721224,0.19576064946917723,-0.12119931468495385,-0.097545848511708
0.0033142889176764594,-0.02102997916450548,0.05851311917133132,0.1130696754361966,-0.022415096586625556,-0.03856471301495086,0.1500832132768551,-0.19903447429686488,-0.20173669691169546,0.16428511845252627
-0.10926999444184578,0.06222506323139515,0.15044911812575892,-0.07605484833083695,-0.1425651961106808,0.15256318708241634,-0.013803398708856147,-0.14972799923495125,0.15830782815491207,-0.03426541691828525
-0.050338374191094576,-0.025568685786302146,0.07757543890930704,0.16974868719578254,-0.11090824019792406,-0.04706372825501745,-0.11665544027466379,0.03293706738188946,-0.09839721817551458,0.1743840742430281
0.15209202561804228,0.17139805440400233,0.05704271021787061,-0.10066722483276964,-0.11854114458282243,-0.14410013287885265,0.09346771500907228,-0.14898257529851547,0.04665813412110936,-0.011347764162922191
-0.11007249986861423,0.02071706120981432,0.12919403676286403,-0.011139193054077193,-0.10506512202966829,-0.0009263057029746915,-0.08682007085663582,-0.018072119753235544,0.1443404373918947,0.03463645054742541
0.1051292793984156,-0.16349184499974237,0.09959222809775646,-0.024928860186884255,-0.14222904655069327,0.061412607299029975,0.06177312273807779,-0.12386987351737619,0.03772043045028289,0.0871225845182233
0.018794363254997004,0.08843441898095081,-0.1509294831081837,-0.04208717817138584,0.059863358783931744,0.08382410904641127,0.03345425751341209,0.07980451712595671,-0.09019130503014638,-0.075686016696496
0.14138974871436985,0.12561081652239178,-0.08441343897386883,-0.04321443856341688,-0.10692069854936641,0.12738568057515265,-0.08585214779018119,-0.0996446662341769,-0.025818560411002472,0.05924397710446049
-0.010306991568247515,-0.10299364434655421,-0.030957423818681825,-0.016210676562225013,0.1497019659430394,0.012949043253862974,0.18750418353974216,-0.0036036846493492604,-0.08923389947016183,-0.10077461112991312
0.10398796409576536,-0.0284067354059403,-0.0664787038452267,-0.17260602523992816,0.018433273241398054,0.07725463320245117,-0.10564226018004355,-0.06233653932639181,0.13102751869428325,0.10578310887305359
0.05949421522344375,0.010993148874502763,-0.004450865716990188,0.01711186289921408,0.06921404818509867,0.17648251678504895,-0.0017712865078509093,-0.0820408403127336,-0.10406743592763515,-0.13712120965032412
-0.01275682379304523,-0.09259103471435508,-0.10786062273025135,-0.09312585818524134,0.14826540073841718,0.15925571145698955,-0.013327441800926817,-0.11897816555858702,0.09930777389209984,0.031031628945748655
0.06831669767650916,-0.06568103515696805,0.036681570374585026,-0.1743820278438718,-0.0994594314692325,-0.028277313880419257,0.15316520537256897,0.016509907130116512,0.10990158570561859,-0.024130481416382896
-0.20317314966916872,0.008956809308139678,0.08859627259264413,0.1174818739171646,-0.01861002974583543,-0.08695464255361392,0.05353444122839711,0.03473738787909242,0.09825664829441534,-0.10007547008195974
0.15038866995771566,-0.02209710852987945,0.003297721510156497,0.023071255821885597,-0.031405222136200395,-0.10120193393888113,-0.1227265186776669,-0.011832499275676632,-0.06270856644975725,0.17999967971450323
0.015662482471956535,0.15153805212633706,0.1580226362210422,-0.24631271719998837,0.09886557332930873,0.005127509603454151,-0.07959146153975331,-0.1917603461623217,0.02882447867391503,0.06069709913888839
-0.08962132947922388,0.05414932646891988,0.10339379062355979,-0.022120069677137977,0.1545505755988322,-0.17848734385171766,0.1694313565047241,-0.04891554947217579,-0.11106228009927967,-0.03562321219156854
-0.16783026677019586,-0.16580089743205875,-0.12583185727862242,0.02727377203381536,-0.012218604246490801,0.03276059730676756,0.16009865620009014,0.04058490149981386,0.173626339828724,0.029657448672761766
0.1407118577233903,0.09926249130473218,0.0891318346041163,-0.18418982575453566,-0.07644719783189016,0.1302355192449453,-0.0702675847720641,-0.12892459288646996,-0.09814230101230073,0.1078919445554471
-0.09432204366825453,0.07787059020345677,-0.09109317557326894,-0.1313551271651214,0.09552623434965654,0.09901434763306548,0.17706391429816892,-0.10077478829578132,-0.043172638616613634,0.013427641731325627
-0.060681017107831366,0.15578849174386686,-0.03355477491346421,0.005226035733555585,0.08467226763718481,-0.12137596741713806,-0.07508865009605209,-0.020716134523539344,0.10226734028203933,-0.038734463778351734
0.1699732950946622,-0.02819157103097199,-0.1552486083447498,-0.08052517123968043,0.028561880030504614,0.13746630430402515,-0.04123078137776134,0.0238462084198521,-0.1620991806435371,0.1168232523665632
0.09770642058107037,-0.04374154635825609,-0.04136296575730683,-0.06983815306485873,-0.0006972253003948077,0.15704338482819083,-0.02085757697821374,0.09058031238592026,-0.11838411176981925,-0.04301335745830559
0.1294399162401307,0.12843069139095034,0.025265750571226774,-0.12623158986350153,-0.11673291853652872,0.0037703972099717912,-0.05320920142814165,0.09455163942741494,-0.11413752066190624,0.03820610463343223
0.26340779990017754,-0.1380665902945824,-0.07226767941145838,-0.09447022436583345,-0.07370061644305329,0.051985235765453094,0.028982575880184974,-0.10333906771043973,-0.0107829700987258,0.15237668647382385
-0.06035285445769064,-0.18088221518597697,-0.09184804268133874,-0.04885124259869144,-0.03575988681178321,0.07322549355524108,-0.002948233568514885,0.13881432269799437,0.0959726900649988,0.11072079496400175
-0.1013924063170932,0.15583286195345922,-0.0816403884390728,0.05463088177420096,0.1194102974865002,-0.11495930083892113,-0.02546832237042441,-0.0028958907184929708,0.043056922585334674,-0.04901422844796782
-0.07201240801247571,0.020497761731283697,-0.056670875791142515,-0.03340746903315517,-0.016096960774161156,0.10417773448462991,-0.10906416095069286,0.12187401018918845,0.05336257651650736,-0.009621953407739341
-0.11674734305394296,0.0315051075958864,-0.130727827279482,0.09753763779851876,0.09779286967380008,0.10475668494630368,0.08720369979827992,-0.04423489928364452,-0.2303519545126231,0.1120753978103009
0.13492318258815147,-0.08775014104670667,-0.02686365983586268,-0.0067672698705037865,0.12598013934946525,0.05118059063930615,-0.015279539787714706,-0.11306319052255497,-0.05527225955240438,-0.0066770375579300436
-0.04872236757205018,-0.11825009745318459,-0.0836325858731868,0.1123698996870515,-0.07942215739211468,0.0861008040499834,0.09709395413915214,-0.07297095069668928,-0.03224735690225992,0.14192249083591352
0.030666939390214486,0.08183515241848892,0.020294764132147904,-0.12718645595441166,-0.12573687203504255,0.16378823488029629,-0.0715017358414538,-0.12321475470367348,0.13643057223534272,0.016969059789390513
-0.02021806827589332,0.0930220474666814,0.07012369904319322,0.10616089047049794,-0.029731950442956102,-0.019736649679829087,0.0270538201765707,-0.14639730044153743,-0.14319796736014279,0.06756023119349357
0.005762785703779414,-0.07338453171429098,-0.058884802172072676,-0.012221564209960274,0.11814998357071808,-0.17542708608066898,0.023600489707640473,0.0030116580697345636,0.037350563549826375,0.1259823268871254
-0.07382552395584761,-0.04778629144982862,-0.0478194156821889,-0.12765920871583109,0.010624620616923817,0.1467744275338904,-0.07044686474336519,0.04409407721326455,0.10519281777052142,0.06166335769321635
-0.08765533407815229,0.07276862520407766,0.08530483770001984,-0.05893458000148374,0.04670615695110436,-0.08873663023595219,-0.11864994924224684,0.12494584232434337,-0.06777525661043789,0.0957251156580887
-0.12872950004777603,-0.07802642599602921,0.1593069078746666,0.020427442158971056,0.12137297159313687,0.06375306381972365,-0.004374537148173798,-0.08162540295136474,0.020239990673503124,-0.09659739648181057
-0.0427690952755094,-0.013669298576992414,-0.11261870633741619,0.04212112604137915,0.10946783346911564,0.04854661273958404,-0.001916879792849597,0.10119515551307835,0.00496486407184206,-0.13710027089783156
-0.036918538148617064,-0.09799262929335603,0.11733138803538001,0.1416881598788004,-0.018839945977830792,0.09635964349066585,0.1009516884753859,-0.09041300076018673,-0.1486357010192717,-0.060717573362933486
-0.05216289734834962,-0.0653797092388554,0.17471857479458536,0.03615979753436226,0.0831342873338929,-0.08787460139234882,-0.1232952949896789,0.17083677828722385,-0.01713268165317519,-0.12226115762957221
-0.046855429160013326,0.08408282140309706,0.17195619749933763,-0.11598692980379403,0.02511254138157609,-0.06352571264499836,-0.0926759146826595,0.1608945440110416,-0.15320436736915485,0.03553722621416568
0.34750776400811517,0.24314636631629213,-0.17928502683429798,-0.0070068976327823055,0.26057524758275347,-0.1403142543174431,-0.12254770017426282,-0.039907780268965444,-0.1612625334515218,-0.19500115428565348
0.022867845736802943,0.02847726706770209,0.12433554042560695,-0.14096860331211586,-0.08101414214195506,0.014948068650447411,-0.03681802725432092,0.2184578147924494,-0.03582271306170546,-0.11081202452909673
0.02612227044713666,0.13152830018544473,-0.1934881569922924,0.0013177083048574627,-0.019725205744046778,0.03078301173570896,0.12035262323534475,0.001080594528550754,-0.13953490410073363,0.04883093258903474
0.15448676342206955,0.14778011425439885,-0.02579826336355978,-0.05231111880335619,0.0623239940472465,0.0795341149706146,-0.03284406695486317,-0.11604903114360736,-0.15873372371178032,-0.05005499561365526
0.15705599609358242,-0.14433015408843175,0.009341778678056977,0.1765537547780199,-0.10946678514522885,-0.021234681008752164,-0.09442045199568987,0.05456018326360323,-0.043483572146516394,0.017440614880355185
-0.10522976849049766,0.034338474283785385,0.062666432002012,0.13338975361109212,-0.06887488606872472,-0.09069247894823645,-0.05704667650635234,0.16471249986771927,0.05747960725259476,-0.13452126753546662
0.005555395737515409,0.14192378168412734,-0.04138446795240184,0.014060399625676739,0.16621710717247246,0.09638381659707995,-0.0563930642490611,-0.0390952418397031,-0.13552704505015242,-0.145869353601892
0.007719200618148106,0.042245322633860376,-0.04118700220258696,0.11174068987222106,-0.07608623122424014,-0.06162126022480828,0.059853039932269425,-0.12788361949990884,0.007801031303594078,0.07668411248199014
0.06073701219088544,0.06014530531320784,0.050565508572018684,-0.021187115560920653,0.13451942543986434,0.005226389555832271,-0.11772160349267194,-0.06795738008917653,-0.0372702874498483,-0.06661386621293866
-0.21383503198550463,0.07252991383829188,-0.009413838605418686,0.07784184428384866,0.007038758592182629,-0.13595865051980288,-0.0837550440111554,0.07282393706778739,0.10731185557222553,0.100912972451502
0.06648062469798911,0.0743786388315224,-0.17372002300334902,0.021398890102172732,0.09240430508302909,0.09228231492926084,-0.039616327414180696,-0.2118296615675049,-0.017538917008988544,0.10119541936903986
-0.08459875170017303,-0.051574685541745706,-0.11779600188584688,-0.08358301175483425,0.07659409500676377,0.1727645662224267,-0.1121373973875076,0.05954757915510425,0.08141890526123349,0.062341170306307606
-0.005969121676040636,0.09761314840902077,-0.04983732241632467,0.13578449130479725,0.19907168291252772,-0.03976536956517617,-0.03596360848561241,-0.07823106249181928,-0.12651432752597874,-0.09258504885277082
0.026381333748948944,-0.04105235471951522,-0.08442548674769572,0.09722825506489141,0.06978561661523153,-0.0850861263804547,0.06794307726414028,-0.19407001773523067,0.06529015563671627,0.07302512942565695
-0.26038691680356324,-0.16108284248947205,-0.045068341713517805,-0.12646098037829576,0.27722806938221317,0.256205380144088,0.2686407458424678,-0.20996043612715007,-0.13340494194489677,0.13572172951175207
-0.08507442866317293,0.042846927747089855,-0.14783649465972593,0.06563659981235775,-0.022337813048297385,-0.017117257815273203,0.13783132275458826,0.07843026027315901,0.11293269945026557,-0.17128165814960947
0.0354766683484308,-0.007259622654623768,-0.20237970652391463,0.0942021746895281,0.04089608467366269,0.17505277720644657,0.12359137108901438,-0.12491217371653011,-0.07586693607900453,-0.05402173879361167
0.14833887298244966,0.06769004525078827,-0.01460274987225409,-0.12476076766537368,-0.12330840618483963,0.08962053130922465,0.01786186093529746,-0.016047656915458418,-0.056116929994467685,0.018373469033441163
-0.09284594801352838,0.06036593785871548,-0.17562187847416863,0.14804346604975796,0.03896164012972591,0.08410290534655813,-0.03068087435085379,0.03426921252404058,-0.058910000598434036,-0.0026242713435319113
-0.09692056066031886,0.12102098824098796,-0.04572854400335798,0.009451716177758434,0.114698263254201,-0.07600714028790896,0.10775725500932737,-0.06450459035438703,-0.0778773491595971,0.008041290712773352
-0.021980683316682074,-0.1447476716965132,0.06680442598126583,-0.09762271691285661,0.09999007678827639,0.04139887674572953,0.09429817542223973,-0.05635781246316517,0.11893267326348597,-0.10983937251825092
0.009994107823718023,-0.043305586664883794,0.14090835729904674,-0.1517671119303917,-0.0955031908568386,-0.0926716762048015,-0.0019597038581494705,0.10038640783751707,0.04635485276511654,0.08583766964478426
0.1277784196376296,0.11746564233140808,-0.17984233134759697,0.06710392633672481,0.14925547995282892,-0.07901253910166872,-0.030639414511442153,0.07152371824787657,-0.17474562966934162,-0.06386288474896205
0.0695692161330386,-0.012788979552744044,0.062057064784833145,0.07926492831200281,-0.14749433273513218,-0.0823396087617676,0.06366505558956452,0.0863877248776205,-0.10047065680315605,-0.015586977505683787
-0.06750031314556956,0.03439268532803656,0.10936071096272677,0.10251626099401527,0.024746414432013513,0.07170909594135212,-0.16161259876544828,-0.03886848960484668,0.004430553872131698,-0.07802875089077076
0.0767237600236851,-0.07438061144043172,0.048988240381559606,-0.06681595446020282,-0.042976607915000235,0.00783783608840418,0.057889508471599314,0.02159119863863459,0.010609898333772365,-0.04161136211115095
