stock_code,0,1,2,3,4,5,6,7,8,9
000901.SZ,0.2712419167533558,0.1458592511932934,-0.0255737891361756,-0.0799596410509509,-0.0059174757259854,-0.0893876460425067,-0.0275014276430096,0.3079339860372465,0.1388184928783721,-0.0773690682246698
000902.SZ,0.027065422900264,-0.0635662077242274,-0.0273547304780834,-0.1487950790612192,0.2097132663819083,0.280357187327553,0.2005151050448708,-0.146235552066139,-0.035714764188523,0.1456196080339067
000903.SZ,0.1899423606675813,0.1236317086861162,0.0452893962537433,0.2052076606366506,0.1620820596682598,0.0632218003139394,-0.0445140582985185,-0.1320666143109629,-0.1245123095879664,0.0097610926894915
000905.SZ,-0.1598896111808851,0.1773101031639248,0.0491797895312192,0.1043028517580676,-0.0238764355209363,-0.1252802556323258,0.0157158389793217,-0.0888656551436858,0.1948463386576863,0.2522707399467332
000906.SZ,0.1130591121251563,0.1327113686186685,-0.1112669220387267,0.2745834468810559,-0.0456719855620855,0.1718507175679299,-0.1091747738194996,0.0715285523013153,-0.1098186021726903,0.1277251891647604
000908.SZ,0.2519335063096104,0.1043399666456541,-0.0363216444299036,0.1137660161832106,0.3040424366717369,-0.0639451982580047,0.0352562337072953,-0.1131609608649188,-0.0885726661464684,-0.0817851804686462
000909.SZ,0.1907724831567012,0.1974057841828908,-0.2341027754458026,-0.1219154701640203,0.1544017150057497,-0.2231326879453395,0.2489805347015386,0.2299101835680463,0.1923196182725618,0.0218018109861656
000910.SZ,-0.0926659447572589,0.3119983283013811,0.0555649081107376,0.0452061442855591,0.0406737751720545,-0.0087465621473985,-0.09835316943102,-0.0732504184255936,0.2229787802922594,-0.019961334102928
000911.SZ,0.3094222537092042,0.2236632674664154,-0.0329722420379426,-0.1664866923658259,0.0248000692174554,-0.1549079351851483,0.1773262436940018,0.175552656800345,0.0741205209438282,-0.1550127725303906
000912.SZ,0.1423555921468474,0.1983178543814288,-0.1087604665369693,-0.095837009967402,0.1402478351841316,0.2618158265191089,-0.0180695566980962,0.2392785614348499,0.03585696855735,-0.2312136229442742
000913.SZ,0.035160214205099,-0.068269230784603,-0.103043506579533,0.0379045147715655,0.223240864467468,-0.16593550374357,0.3130237977716647,0.0872393754832324,0.0812526796334552,0.0534503580707306
000915.SZ,-0.1740849720781615,0.0796214171736491,0.2294405335444499,0.0947555794742818,0.028610619580287,0.1302344155355863,0.0165383946352678,-0.1368883399383377,0.2013689712008291,0.1046225625938106
000917.SZ,0.0561171532676899,-0.1012845523933534,-0.0420127422532334,0.0550958159814607,0.2677623687720031,0.0510660484370588,0.2256382288101697,-0.1249775008988028,-0.1042543945740644,0.1363094452662739
000918.SZ,-0.0092666648242313,-0.0581970974872829,0.276983290457946,-0.0918460830403453,0.1779249184085425,0.0834552704421343,-0.1042790684607241,-0.0017103520494207,0.0458726756664206,0.1050713903802254
000919.SZ,0.113203709873828,0.0148648534994264,0.2237542632848498,0.210958797210657,-0.1495906817722038,-0.0112970141788161,-0.2157869410714147,0.2264996497491182,0.2500992135670546,0.0489416129098468
000920.SZ,-0.0644780620853772,-0.1619578062377629,0.1803334848286905,0.0568136251862585,-0.1576983314073663,0.0681489747617251,0.3146454146731476,0.3013462281829901,0.0073011140529874,-0.0437232812493582
000921.SZ,0.299286239196147,-0.1468755718187956,0.0046786721155747,0.2478915485825527,-0.1960430564304459,-0.040468918601562,-0.1385499381836172,0.2654501116139873,0.3000403458572686,0.0785052247695691
000922.SZ,-0.2356510024305672,0.1509287853421096,0.2488188184637984,0.1162718766857359,-0.0427707276301021,-0.0915305789514442,0.0398289808603336,0.0602002038137296,0.1567199389160862,0.2016078042933145
000923.SZ,0.1189379492460027,0.0871936848526053,0.0271318558065879,0.0850961208620808,0.0553234314982368,-0.0748190442741148,-0.1186428953628708,0.0347745878427298,0.2152498500220928,-0.0479913262136286
000925.SZ,0.0899989851337921,-0.027329270975092,0.1667167858513911,0.2390500512916695,0.0863767639789691,-0.2695535089818355,0.0582276195883652,0.1540855701603987,-0.1144518344513519,0.246259722459862
000926.SZ,0.0831151155659899,-0.038030855337739,0.1235881162516482,0.0404716103365848,-0.1316829166916388,-0.0256747184269301,-0.0474808629863388,-0.073202579872152,0.296604611915323,0.1707482098795177
000927.SZ,0.1535975137755734,-0.1425462687017219,0.2409817004505597,0.2584384211089403,0.1284754200925783,-0.224612799439874,0.071731813925793,0.0521245302270148,0.0486606454493344,-0.0166463668195501
000928.SZ,-0.1135602230640063,0.0294024231028444,0.1574801402036308,0.02098768410265,0.2350248935064939,0.0500156585424759,-0.0110855236851832,0.1573075521978857,-0.1468370027023363,0.1747483586277747
000929.SZ,-0.0981636379210054,-0.176802624328715,0.0659338204209065,0.2683864271757006,-0.2424152380715147,0.036488716162808,0.2597088621915242,0.0922034928564147,0.1419533458776471,0.2655825932193963
000930.SZ,-0.0108146573746776,0.0748307113154442,0.1977400591065218,0.1902718749077754,0.1022031312505907,-0.0447308722255533,-0.1556496333187015,0.0057577085041054,0.1502162559678616,0.0782430424754984
000931.SZ,0.2457388194305446,-0.1633737699963115,0.2806748267907525,-0.0159716724583596,-0.0514387263529474,0.2441001818198248,0.124450936626993,-0.1840213891561914,0.1870986227672277,-0.1662291589237145
000932.SZ,-0.1678160187981987,0.2876230145996577,0.0890532011450639,0.2588150073187258,0.0499573479366799,-0.0645199775879642,-0.0684288993351662,0.0070218411465709,0.2649565188881702,0.1040993740610043
000933.SZ,0.1787547148636366,-0.0364582917911047,-0.0225243853880811,-0.0454572890701066,-0.0710830087595551,0.2274530807293008,0.2217909051957888,0.1662908057325534,-0.1039325809256235,0.1016385477314733
000935.SZ,0.2107211719785926,-0.0157239449723298,-0.0090672480336591,-0.0020261377127574,-0.0062916543330771,0.127781206627813,0.0964741576528885,0.0478116710234527,-0.0298351135045,0.0577697546528792
000936.SZ,-0.0553012633957509,-0.2246653900926919,0.2097396803701793,0.1745881154260833,-0.1922355726779435,0.1728569372581996,0.2827009820989309,0.0064159501573726,0.0162634235539031,0.148009448335322
000937.SZ,-0.1130636681628604,-0.1836734824997457,0.2752523128536281,0.2523294529186863,-0.1544223411891773,-0.1672700954205063,-0.088362552119705,0.264651473914296,0.107077768760093,0.3354286102574511
000938.SZ,0.0694904797906916,0.2973039009668533,-0.1944027786852629,0.2868233128566991,-0.057317909040081,-0.0600463724406039,-0.1897507930942259,0.1823468692865462,0.1100685692763285,0.2836473049550117
000939.SZ,0.2308250398315596,-0.1586669969339446,-0.1841118302606806,-0.1249851168526892,0.2808462290105299,-0.2148763849458508,0.2740011904792677,0.0163981868410298,0.217772084915642,0.2079479407937723
000948.SZ,0.0600208532788447,-0.1381772934137876,-0.0536000469865986,-0.1900121037276166,-0.1901651570518764,0.2555082179507887,0.2203318208375698,0.2878143331421164,0.0021013021826468,0.2490369855111932
000949.SZ,0.2017141789539366,0.253214529350556,-0.0676030156693652,0.0854651977862895,-0.1926728445373345,0.0011532934221122,0.0732639041448904,0.2283621083639493,0.1613293997622757,-0.1071787026384921
000950.SZ,-0.1797432845661499,0.134773027755152,0.3029760850632887,-0.1588846665301042,0.1608516047647983,-0.0839241794256979,0.1292422902332984,0.1964267168129559,0.1325849035367388,-0.1110447399281101
000951.SZ,0.2391021277720233,0.3296008588194529,-0.1449769548299484,-0.0628166136562609,0.1376798070902782,0.0443196951337131,0.1042899913336126,0.1092959758320251,-0.1259454862222935,-0.1278398815602738
000952.SZ,-0.2173312547418147,0.1707803515475764,0.1865030176104842,-0.1973355549748275,0.2160357591657066,0.1209720766908802,0.1729761596925,0.0816623423207558,0.117336601232919,-0.0130839098609818
000955.SZ,-0.1697400575327448,0.2577314785539726,0.1359882706322419,-0.1729592775572012,0.1127642457966331,-0.0782867391974962,-0.0197142923880993,0.1882296929193438,0.2192241152692996,0.0362085590467905
000957.SZ,-0.1101697324228884,0.2905815945857751,-0.0948235261517449,-0.1481870418983361,0.0294897910433676,0.2721285367580225,-0.1777623855178176,0.1210780116994009,-0.0847917409112338,0.2983028024146498
000958.SZ,-0.1884205307205312,-0.1529845649680438,0.3015610538844484,-0.0582408173631482,0.1396386753626148,0.1661417636567358,-0.1121441081358564,0.3046526962014194,0.3305669778812376,-0.1381751973351948
000959.SZ,0.2510754421073157,0.2883844703245432,-0.1299118943040126,0.0617419316438243,-0.0195773615349131,-0.0724318824833184,0.1254320807917272,0.2745601540887021,-0.2107229292415916,0.0366054501661521
000960.SZ,0.1205352427775738,-0.0088019715177074,0.1407507410740338,0.1371669072782456,0.1983276438037029,0.0195042419470613,0.2110451765628597,0.1666907062112696,0.106738871947143,-0.1794026433075059
000961.SZ,-0.1586125920466633,0.1443743891271764,-0.0467747344347049,-0.0274842739738898,0.2919333129216859,-0.0885552153057136,0.3523239244628077,-0.1053041451249405,-0.1159285453553443,0.2603506293028171
000962.SZ,-0.0058749535279869,-0.1586811121402203,0.0833661802383504,-0.1708988518690109,0.2708130812257149,-0.0901995943550745,0.1921589971421032,0.0084826060860968,0.0471185983309098,0.260434217971497
000963.SZ,-0.0512402618899621,0.0760671455740961,0.2166661650412165,-0.1001694794172781,0.1741391614563191,0.1741920648459176,0.2412183461483155,-0.0307618323183944,0.287226031898487,0.1723964582209128
000965.SZ,0.2095951412853186,0.2141528175817706,-0.0637594767690198,-0.1859878845721042,0.0145424531707337,0.1991888992371618,-0.0369670732586178,0.1579869267109322,-0.1587493573191656,0.1647529686128437
000966.SZ,-0.1082810968049295,0.0171502909815002,0.1680198230874413,0.0454191073014094,-0.0056574264401181,0.0747028866326737,-0.1223135047367326,-0.1291394704811375,0.3038590065345067,0.2181722594201567
000967.SZ,-0.120805226199816,-0.185266372081844,-0.0343092669002562,0.069455358687199,0.2367145453326058,0.0250824108265404,0.2407351630229298,0.2349214214288899,0.1243155994493463,-0.0174103516851049
000968.SZ,0.0907638559315832,-0.0752198142053518,-0.125778919522096,0.3097295614779941,-0.0796775680459155,-0.131275352072626,0.2444685373994869,0.1596802049897705,0.1328076242040975,-0.0491305216135954
000969.SZ,0.2360703046152185,-0.048127714305878,0.017734334308738,0.1376187566912994,-0.1569675519170503,0.0607735096936802,-0.0088974070647181,0.1612709146898429,-0.0464810531805641,0.1589283012746903
000970.SZ,0.0626899070260723,0.2996034332141103,-0.1394740860581487,-0.1796477032456503,0.1909748226004168,0.1527031014640401,0.1506314504513398,0.1881669178785719,0.0243896595255646,-0.2011727282327999
000971.SZ,0.0032169405058682,-0.0520675104293861,-0.0739957890006052,0.0671458532961764,0.1573060918592724,-0.1145453074486882,0.2088184534032763,-0.0891945492979873,0.2795366048369075,0.1011500985823915
000973.SZ,0.1209582298685364,-0.0671309279078235,-0.0154378891572565,-0.004160379511314,0.1621066430023302,0.2222815554332241,0.1200240046706996,-0.0313202654034956,-0.0952487288017942,0.0258545731184753
000975.SZ,0.2496789817188634,0.2737361596005264,-0.118195202356645,0.2375962480560911,0.0834617559668488,-0.1058496672599727,-0.0716991520847085,-0.0961858265238153,0.2781953660065669,0.1342934790936558
000976.SZ,-0.0652228609112162,-0.1768139242543336,0.0808464991340433,-0.176810367730732,0.0581559371618162,0.2008585540933495,0.0779723311241445,0.1633809790416394,0.1639412511792858,0.1892340445101298
000977.SZ,0.2596344159593951,0.3911780810867279,-0.0827889249755727,0.1928400238668921,-0.1235965059233523,-0.0107716834645768,0.0059775133339951,0.0802985959128836,0.0410693523445915,0.1943030054409703
000978.SZ,-0.1347086976138472,0.1488725699206352,0.1428532456286701,-0.0903006754137128,0.1102271999870298,0.0812629476684826,0.279716479565842,0.0020315354773335,0.0546704878912843,-0.11519516661602
000979.SZ,0.1734191235180805,-0.1982409511623365,0.1894939572299067,-0.087404511748426,0.0814609793147564,-0.0184025678564013,0.0205471738479928,0.1025026327266795,0.2456560268089888,0.1108250760183848
000980.SZ,0.0971796074299639,0.1655713145198686,0.1582987697141891,-0.1512592850684835,-0.0969144891161362,0.0398643930303858,0.0854381517078322,0.1464233776967039,-0.1630576757462545,0.1466443095767321
000981.SZ,0.2372493645934613,-0.1697179377296734,-0.0626346604021521,-0.0932561929152186,0.2276062952574358,0.1857726532189409,0.0528183931150011,-0.0062339580934851,0.0241120364723539,-0.0159755990846764
000983.SZ,-0.0892730066386603,0.2469762154305279,-0.1626008445773369,0.0910439089406565,0.1911265533347981,0.1558888336296029,0.052425494316701,0.2014047920116992,-0.1899563636605803,0.0956679925165148
000985.SZ,0.0210098847830803,-0.104589080653391,0.0578136337383185,-0.0572463686619792,0.272671225471809,-0.0051672440251205,-0.0819900872130327,0.0525819377950095,0.1752689852626052,0.0350603015558273
000987.SZ,-0.126231872418459,-0.1436009803290987,0.1212558764081422,0.1262481442876522,-0.0693338512242057,0.1651716184338426,0.07602730786121,-0.0323682990107153,0.1962822719438857,0.264785305265198
000988.SZ,0.0074300972960128,-0.1196220657349976,-0.122605208974472,-0.030975105648026,0.1061033941763129,0.0856617630395784,0.1663449127241304,0.1813149552541671,-0.0550931759727099,0.1553418588777105
000989.SZ,-0.1588102878167709,0.1252025651519367,0.333226416193506,-0.0557355603297808,0.0700726551180723,-0.0003044844728317,-0.1189355385426381,-0.1126055909782878,0.0902702405275434,0.220978162443114
000990.SZ,-0.1405768183105799,0.1521432409840651,0.141120032656337,-0.1294285422148959,0.1230541450995341,-0.0896272878781087,0.2329175494225845,0.1254027640593313,0.1837947632708316,-0.032821863133105
000993.SZ,0.2627538168774372,0.26774769442026,-0.1122539962159789,-0.135647943924577,-0.034798134393159,0.1434929224610761,-0.1127386610038512,-0.0513749110531254,-0.0621512742028535,0.2214972383965037
000996.SZ,0.1937186562642429,-0.1666814739155138,0.0617604458321142,0.1760765638883526,-0.1919518710468834,0.251148193856475,-0.2284617551814789,0.0182950255761008,0.1690544994464234,0.2594737354530212
000997.SZ,-0.1263903611841822,-0.1983563095055377,0.1495582779195927,0.1704028170676942,-0.1258503270913436,0.2154583793270021,0.2555750398412688,0.2330862669858339,-0.1587760628577875,0.2006765631195362
000998.SZ,0.1905760567442726,0.1707228221709023,-0.0128409310979014,0.2388238942963906,0.0302487663970826,0.0533955586004256,0.0066913045689203,-0.1305557363644275,0.1087639875060991,-0.0378239970198543
000999.SZ,0.0740171584839084,0.1770572550221774,0.1486099219838264,0.2683338314514152,-0.2293560886234594,-0.1274919769304476,0.1419511051190162,0.2334286630613427,0.1643390740830506,0.1094836716044228
001696.SZ,-0.012681109677026,0.1875410125282971,0.00894916349128,-0.1192445498352393,0.0924936207053196,0.0167493525355776,-0.0752006578718792,0.0392295022743241,0.0846872861644019,0.2523709463282619
001872.SZ,0.0860372652987143,-0.1913830850574421,-0.0171405481299026,-0.1059090923434883,0.2915317984490308,-0.1779839711955246,0.2463414386779279,0.3133859167017582,0.2727035793550688,-0.088615510422559
001896.SZ,0.2217324404820796,0.0594805063689506,-0.0401490541115015,0.1375718765142594,-0.086094420636139,0.1458750525092801,0.1351077434464569,-0.1169960671887692,-0.1798170522451385,0.1627796575295736
001914.SZ,0.0987293343621422,0.0814430173772458,-0.1405760213340361,0.2255409844710715,0.0480655099355202,-0.0101223032509271,-0.0403801544557099,0.1562922756365161,0.0030374724424168,0.2674880193045546
001965.SZ,-0.0963289612863787,0.0025562048389455,-0.0037405599818336,-0.0142507124156085,0.2201718279196535,-0.0399646187256628,-0.0599425023230597,0.0069856453465044,0.1557926909326344,0.3108352931305504
001979.SZ,0.2823427727080433,0.046256525119917,0.1267242240962356,-0.1365383804830623,0.2490368407136114,0.1640139277008881,0.2318126354147559,0.2715285659079355,-0.2921599474711991,0.290206641785496
002001.SZ,-0.2195998809993508,0.1545132973021495,0.2087053056010811,-0.1103370637929989,-0.1103295439329171,0.1007679236629894,0.2408730645620764,0.0320780541186562,0.3377733482778794,0.2131230841066183
002002.SZ,-0.102018740189425,-0.0196934091490174,0.3034205680076213,-0.122216139717171,0.0833692134052417,0.0195004784671581,0.0005056170973057,0.2774736160917332,0.3242059803994034,-0.1224025921931152
002003.SZ,-0.1021333735512362,-0.0521137974517839,-0.0283113580003381,0.2235740416161661,-0.1656979779804026,0.2976600159563239,0.1110106118763262,0.0211481318825859,-0.0556693584551403,0.2427516922435149
002004.SZ,0.1822112035736138,-0.0296831663830586,0.1342369175275864,-0.1804081741839855,-0.0073366611780208,-0.0380964663134669,0.0876718434138508,0.021436096806347,0.113950810488034,0.2283552614662844
002005.SZ,-0.0760476250173761,0.1704816095749286,-0.0284715029392119,-0.1072045554350607,0.1211524342818266,0.0778233372626214,0.0741078255841411,0.1684719076129417,0.1702818205359876,-0.0438169442076748
002006.SZ,0.0126563031275498,0.1856370201249115,0.1508178226452665,-0.0505056012785116,0.1962131519597997,0.2656369702644985,-0.1833774019210981,0.0674972220900197,-0.0346576619804171,-0.1502655186551701
002007.SZ,0.2724396578035101,-0.1458385484167737,-0.0881415805507696,0.0258342344884392,0.3055774275643581,-0.0346622533713209,0.0817205875848862,0.2821280464831059,0.3424587519830582,-0.0979879082523037
002008.SZ,0.3553670455462689,-0.0263033604434707,-0.0258175057677979,0.1850781440189464,-0.0826572421813325,0.1604293832495885,0.224840892990368,0.0589043853376038,0.0213918632635317,0.1088176176574176
002009.SZ,0.1507566835409582,0.2626689417778787,0.0054358033668193,0.2077412315082714,-0.1653964748425335,-0.2590551356267555,0.0554716433977773,0.2375197943651608,0.2645120256307531,-0.0148987861962289
002010.SZ,0.2430133280416441,-0.0068685009206438,0.181703172429938,-0.0519707216502554,-0.0715290140223196,0.0359139847078787,0.1428831707447691,0.0710987666622086,0.0255820871993075,0.0346351410273929
002011.SZ,-0.0037133051893098,0.2699033214048713,-0.0298825726317365,0.0274411910758446,-0.0194566640121204,0.2059348160200637,0.0173685309530926,0.0933774444066306,0.2672647210562606,-0.1978549571082727
002012.SZ,0.0026963170281107,0.1676581156005215,-0.0788086786418935,-0.0011954783787907,0.1943944399961554,0.1744855117219224,0.0746935582940297,-0.0527147315905598,-0.1115967345699265,0.0731488884373469
002013.SZ,-0.0155787621162034,0.051120492599096,0.1694357955863479,0.2068585602471259,-0.1601114810788295,0.0542225341505633,0.2254129066195828,0.1194147513714271,0.0048032283997652,0.1995651340600186
002014.SZ,-0.0058039016169729,0.2156559786506749,-0.1208208617450253,-0.1116754709103503,0.2022442711302346,0.0089211313048247,0.0860163351091096,0.1805294338007343,-0.065232232393051,0.2093500714406968
002015.SZ,0.0577203550394412,0.056652936012693,0.1150721128351929,0.2087590398391666,0.2578457587157299,-0.0149943194586176,-0.1350253278920784,0.0681658085723476,-0.059512384247317,0.0332232921648604
002016.SZ,0.0109538009520878,0.1409381874327383,-0.1179320098760942,0.2188305658263016,-0.0845038048319014,0.176793386162106,0.2630122973075245,-0.1545897628819203,-0.0572164168682622,0.1356671653134434
002017.SZ,-0.0090240449038216,0.038303987397023,0.0009577138245885,-0.0654680490842575,-0.057989394850721,-0.1301672792293375,0.3234094954758189,0.068234714904181,0.2894336514448119,-0.0021673983087899
002018.SZ,0.2289639683382891,-0.0787951077050852,0.2728775704943978,0.167661598060874,-0.0302910842439004,-0.0872394911461886,0.0005460528496914,0.0392252878299645,0.1337521656099376,-0.0066087835674089
002019.SZ,-0.183664927274159,0.2289063767416345,-0.0831188840434189,0.2402129386686584,0.2441671230557948,0.0512776164823404,0.11613470318797,0.0986173149361968,-0.0628976229146464,0.1550861939352779
002020.SZ,-0.1073481372716747,0.2222823839133514,-0.0580148430564373,0.2549321478754888,0.015546826525077,0.0494436744453084,0.1105201461784323,0.0310600871717003,0.3078411373538961,-0.1908954411256611
002021.SZ,0.1110682910984998,0.1474372681138775,-0.2068815334196816,0.2316164463756473,0.1258399334567115,0.0395005789393727,-0.0988620368006819,0.0087474120845781,0.1916057003082626,0.0956488199348832
002022.SZ,0.2100390244620863,-0.1042533193918101,0.189544765584549,0.0071406028317126,0.1716570578763652,0.0557234625878662,-0.2206088393710809,0.1898796608001412,0.2893754938995896,-0.0794709910944507
002023.SZ,0.2729149299954475,-0.0301313762000907,0.153806849745232,-0.0548637477261584,0.0298015115838102,0.0215873055282054,0.1929131116008301,0.1478717185089892,-0.0241873665115738,-0.1149821005210392
002024.SZ,-0.0311658937875159,-0.1141936749352036,0.0781159908321225,0.2268453304338152,-0.0316541559688407,0.0522665827615818,0.2221024029362311,-0.0496557406280024,0.0868417814854756,0.0448188445759456
002025.SZ,0.2865186930404789,-0.1238586903341847,0.2130132485921048,-0.1956262997084759,-0.1438839267002663,0.3171691176501433,0.029334513048979,-0.0593210103888461,-0.035945683097595,0.2934477707843799
002026.SZ,-0.199566482005219,0.2156059651321998,-0.0568517782800103,0.0449320779628147,-0.0788720572817782,0.2117321299202551,0.026382799631934,0.1477318078436088,0.2775476710466819,-0.0083349827436724
002027.SZ,-0.1242240436347121,0.1872169561232879,0.0913343201111036,-0.1597890303119646,0.1645549151881924,-0.0265701573773627,0.3524880569955996,0.3125494435440122,-0.019183073076965,0.3258648627288273
002028.SZ,-0.0701616387247814,0.3035860184902111,-0.0810600401295021,0.1931721893895183,0.0657419894142401,0.2883463465150054,-0.1619438457488742,-0.1212593396585145,-0.0101623480464602,0.1214316112070639
002029.SZ,0.0962836680381079,0.1992745683787245,-0.0046292357602722,-0.1025585180677026,-0.0265005080310695,0.0300164052755396,-0.0476699186017955,-0.0364862242442871,0.2517882708427923,-0.0128062787177621
002030.SZ,0.2830575338083255,0.033778758854082,-0.1263936016446534,-0.0728331330452526,0.2374056842508285,0.0441923259169041,0.1878321001342863,-0.0954417478908805,-0.1332549413186159,-0.0521905674594117
002031.SZ,0.0176171735931616,-0.0735302247621539,-0.0721223871893342,0.1532828287231721,0.2812256787845691,0.2271735492546387,-0.0673739715719684,-0.0746180883599917,-0.1017634481187342,0.122716028090167
002032.SZ,0.0935938119026938,0.1618145585319398,0.2336687600721253,0.0611326886872775,-0.0700326161929709,-0.08085837922972,0.1909520968829105,0.3159262351990058,-0.0558075761077684,-0.0990572097209669
002033.SZ,0.1586660572451972,-0.040046875718526,0.0912113797414694,-0.1150738136519263,0.2621150535813761,0.1442421658624318,0.05765061796739,0.0226999541490996,-0.0551198019572592,-0.074555979221544
002034.SZ,-0.0367314256396599,0.1452697755414647,-0.1668087394369579,0.253611197677579,0.1645956888216961,-0.0299567247854834,0.0454627295626383,0.2336479105561551,0.0116335741962166,0.0827267868296878
002035.SZ,0.111094334700701,0.0936239306437399,-0.1387432152103824,0.1648596554695074,0.3553013624399734,-0.1209689975485042,-0.104374085158567,0.1844771439009508,0.0071367165124834,0.1701265323690278
002036.SZ,-0.0895979150875886,-0.0820385470490264,0.1829359011198482,0.141459090951726,0.2718835154387425,0.2132455941162304,0.06856146117822,-0.1231973903452342,0.070606377499667,-0.0189450833739312
002037.SZ,-0.0380972427370554,-0.124175604509365,-0.0060055702310694,-0.1460899224486882,0.1353941085572087,0.1815235647731304,0.0976317624118759,-0.0644739968904608,-0.0411481754159065,0.3206241720160294
002038.SZ,0.2565805867660645,-0.0086733691553555,0.2618810965558175,-0.0813730455352486,0.2106031471255255,0.0610479777127397,0.0864052337589199,-0.0639262513764117,-0.1839563988045269,0.0496792891865327
002039.SZ,-0.1902972578044257,-0.0398064960452497,-0.1815929753526069,0.2714316243477939,0.2365832765988451,-0.1089597513725062,0.2083580538550668,0.2193197903810942,0.1297873296681684,0.080675323085942
002040.SZ,0.0930758347038694,-0.140270552601288,-0.0304977158867931,0.0852867664316721,-0.1211050691316937,0.2692161208638646,0.1827656797397517,-0.1200717852132457,0.3086471705109688,-0.120280837414067
002041.SZ,0.0451599773290614,0.2573538212541048,0.0658297512272468,-0.0909782596445225,-0.0907955794456365,0.1238362104970435,0.1487910123923612,-0.0489569684891898,0.124227298814363,-0.1184814213967063
002042.SZ,-0.1168698416607616,0.0560246951854492,-0.0528044803789878,0.0996331294655961,0.2457342834803734,-0.0808796632705854,0.2201309189842601,0.1350851270360982,-0.1296298907148729,0.2009535519907145
002043.SZ,0.1651251497211839,0.1614357999747578,-0.1298288394856429,-0.0475203489025034,0.1626594604849686,-0.0084849236500377,0.1867168911545524,-0.1215766373796137,-0.0236016166994107,0.0764709557164967
002044.SZ,-0.0267662055005839,0.2196325947376367,0.2014459285576986,-0.1567860844494369,-0.0417670158168095,0.0951960891297664,0.3064977604967639,0.3525129462237364,-0.1700594848710636,0.1302878927896127
002045.SZ,0.1924655601328102,-0.0838481549266372,-0.0944310164364809,-0.0598472439974868,0.1999614468516663,0.1474956446253524,0.1864551817412458,0.0135040273446641,0.1185391484450739,0.1341029820914902
002046.SZ,-0.0718482609824342,0.1041006182528041,0.2717873873368535,0.1716540780101858,0.2652024910178215,-0.0549316066332587,0.0071683750447297,-0.1824417226443689,0.1084335244810278,-0.1229281246789445
002047.SZ,-0.0989431045970558,0.0339244246042477,-0.1376138689534971,0.0918776762357297,0.0859645225716612,0.239051309469713,0.1769238997160346,-0.0144808651833939,0.2451454483351388,-0.0897451599717001
002048.SZ,-0.036611951767401,0.0986963878048383,-0.1951212554363871,0.2727158525668858,-0.1649670187893145,0.2832770509512438,0.0348927781177465,0.1820158031727133,0.3501621208097617,-0.1220462212560259
002049.SZ,0.1103156324271967,-0.1166790541377934,-0.005785486631866,-0.1068609642193728,0.0456612748091623,-0.0218782705551209,-0.0421425830862347,0.3304162991504224,-0.0315436599770304,0.3308404138621701
002050.SZ,-0.1957893068279792,0.0918202594486479,0.2180829316304269,0.3955128901983974,-0.1261356003249218,0.0286722682791268,0.0011915879662384,0.3540884244325329,0.0007186588108072,0.2015146090232686
002051.SZ,0.2449341827919147,-0.188916865962205,0.2857739685103806,-0.0361133654820859,-0.1032054875848816,-0.042000750406679,0.2316468201875549,0.0746802651846248,0.3208380706180407,-0.0813654510366288
002052.SZ,0.0710960741281095,0.200893638140276,0.3344772386352151,-0.0831066002372783,-0.1629041120955011,-0.1335596054901708,-0.0045494910378781,0.0529341821445127,0.0866199484483336,0.0746438067926782
002053.SZ,-0.0686211915647661,0.1478522481792213,-0.161352463452116,0.1079054336753026,0.1893600799165831,0.0330601400705518,0.1358826804659685,0.0957818010682416,0.2173400445876605,0.0066219646151568
002054.SZ,0.0774950630776884,0.2711964065891343,0.192738426519111,0.2686087844131117,-0.0125718099623727,-0.1189410359649325,-0.1210091674065312,-0.0952848857713678,0.0793099320052844,-0.081334592933167
002055.SZ,0.1750403318693024,0.0312364863791484,0.022657338898396,0.1470434018202545,0.0599456409066397,0.0298055989106983,0.1467089627012193,-0.0333260693862099,0.1543015669422248,-0.04148359965442
002056.SZ,0.2208577695612611,0.2082457457799835,0.1099869694356163,-0.2362322025728703,0.1364810356958557,0.2149674541578201,0.0915651996047,0.181589901344472,0.0487975727382765,-0.2468146487463415
002057.SZ,-0.0837079687365877,0.2321656194521106,0.1445622704385354,-0.1220399773291648,0.1580722831316319,0.0780333243265342,0.0192040377326844,-0.0434753839778746,0.1776902527851673,0.0297936079100802
002058.SZ,-0.1081516074056934,0.1461161288667779,0.22730582601956,0.2075299502450743,0.1290085210772794,-0.0869242620456211,-0.0681056002838042,0.0878939960014333,0.1485359512090503,-0.0205588941729195
002059.SZ,-0.1580669141587466,-0.1591263802233363,0.246904549654235,0.2078201727946147,-0.1400812464368405,-0.0659028220830935,0.3149788414790722,0.2086261279362645,0.1654126175240859,0.0118043583327924
002060.SZ,-0.0438530314750358,0.2107181982012934,-0.038485386513431,0.2272151098696005,0.1903382697950515,0.1415095216802421,-0.2181889630898204,-0.2126539121784511,0.1870649389507517,0.1549246292559041
002061.SZ,-0.0985099486827723,0.136330464496591,-0.0513248082229128,0.0849945606135861,0.072646739963183,0.0179997789210811,0.2179070045565319,0.1930716718265021,0.1730827733980547,0.0082544034226573
